"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2013,758,3.8237773014472,2898.42319449698,1.3341383979595,3866.89767731486,1.3,5026.96698050931,2021.61902166514,0.249681434972227,7048.58600217445,3069.82652714578,0.379141017273495,8096.79350765509,2.33333333333333,1.30760753198352,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2014,967,3.8237773014472,3697.59265049945,1.3341383979595,4933.10033504415,1.3,6413.03043555739,2748.50900955442,0.264374096649917,9161.53944511181,3983.25666057965,0.383142233736476,10396.287096137,2.33333333333333,1.30760753198352,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2015,897,3.8237773014472,3429.92823939814,1.3341383979595,4575.99896642668,1.3,5948.79865635469,2746.69679735761,0.257141049911367,8695.49545371229,4732.87507214706,0.443083658277111,10681.6737285017,2.33333333333333,1.30760753198352,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2016,655,3.8237773014472,2504.57413244792,1.3341383979595,3341.44852063487,1.3,4343.88307682533,1822.29408265517,0.239255848092569,6166.1771594805,3272.62492990946,0.429675243171239,7616.50800673479,2.33333333333333,1.30760753198352,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2017,586,3.8237773014472,2240.73349864806,1.3341383979595,2989.44860014051,1.3,3886.28318018266,2281.40541384602,0.324907136517537,6167.68859402868,3135.43212683977,0.446533644521876,7021.71530702243,2.33333333333333,1.30760753198352,3.74773712206115
"CN","Chinook","CN_55","Upper Bulkley River",1985,350,1,350,1.13689076311735,397.911767091071,1.3,517.285297218393,18.4975464950269,0.0336472591153058,535.78284371342,32.4636862467291,0.0590518349704028,549.748983465122,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1986,450,1,450,1.13689076311735,511.600843402806,1.3,665.081096423648,34.9355161804056,0.0495643735938976,700.016612604053,39.7702644882725,0.0564236187851275,704.85136091192,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1987,250,1,250,1.13689076311735,284.222690779337,1.3,369.489498013138,9.61280112484355,0.0249699582233731,379.102299137981,15.4851598877913,0.0402238421932083,384.974657900929,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1988,1000,1,1000,1.13689076311735,1136.89076311735,1.3,1477.95799205255,58.1089332325819,0.0367553491163316,1536.06692528513,103.007353934659,0.0651547196756155,1580.96534598721,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1989,500,1,500,1.13689076311735,568.445381558673,1.3,738.978996026275,23.750237825793,0.0305312418278463,762.729233852068,38.9205063821524,0.0500328207713875,777.899502408428,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1990,300,1,300,1.13689076311735,341.067228935204,1.3,443.387397615765,17.4582627193635,0.0374225750929518,460.845660335129,23.1294755817598,0.049579076150514,466.516873197525,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1991,1200,1,1200,1.13689076311735,1364.26891574082,1.3,1773.54959046306,87.7815405682825,0.0461592055125527,1861.33113103134,128.162962722259,0.0673934462427506,1901.71255318532,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1992,1400,1,1400,1.13689076311735,1591.64706836429,1.3,2069.14118887357,65.2411735784143,0.0300846563324283,2134.38236245199,99.4451116483564,0.045857115128147,2168.58630052193,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1993,1100,1,1100,1.13689076311735,1250.57983942908,1.3,1625.75379125781,62.8444825177847,0.0366593773491583,1688.59827377559,88.5274394142036,0.0516411413893275,1714.28123067201,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1994,400,1,400,1.13689076311735,454.756305246939,1.3,591.18319682102,21.7760808645889,0.035070791968747,612.959277685609,29.7346565309774,0.0478882292890375,620.917853351998,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1995,350,1,350,1.13689076311735,397.911767091071,1.3,517.285297218393,25.7879471051743,0.0467147339042263,543.073244323567,34.7449713911691,0.0629403374541106,552.030268609562,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1996,1027,1,1027,1.13689076311735,1167.58681372151,1.3,1517.86285783797,38.2515574072087,0.0241567610230838,1556.11441524518,65.6092546135352,0.0414337922958176,1583.4721124515,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1997,764,1,764,1.13689076311735,868.584543021653,1.3,1129.15990592815,28.990809221838,0.0245412441494516,1158.15071514999,52.1497719875024,0.0441457248361137,1181.30967791565,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1998,1100,1,1100,1.13689076311735,1250.57983942908,1.3,1625.75379125781,27.3156325601325,0.016318181421496,1653.06942381794,48.184735013849,0.0287852476405871,1673.93852627165,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",1999,690,1,690,1.13689076311735,784.454626550969,1.3,1019.79101451626,31.5955838121765,0.0294758460668698,1051.38659832844,52.1233841577511,0.0486264427665392,1071.91439867401,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",2000,2560,1,2560,1.13689076311735,2910.44035358041,1.3,3783.57245965453,99.7595170795068,0.0252355733186734,3883.33197673404,169.558139747721,0.0428921168891712,3953.13059940225,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",2001,5600,1,5600,1.13689076311735,6366.58827345714,1.3,8276.56475549428,188.572193237874,0.0217975306324985,8465.13694873216,374.515791984173,0.0432912154647934,8651.08054747846,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",2002,1100,1,1100,1.13689076311735,1250.57983942908,1.3,1625.75379125781,35.7754305784764,0.0210980912700009,1661.52922183628,69.9176380029554,0.0412330105918199,1695.67142926076,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",2003,1280,1,1280,1.13689076311735,1455.2201767902,1.3,1891.78622982726,40.7058213691592,0.0207168080339102,1932.49205119642,73.0831314435491,0.0371949061266248,1964.86936127081,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",2004,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2005,620,1,620,1.13689076311735,704.872273132755,1.3,916.333955072581,22.1709099783999,0.0231328705395077,938.504865050981,42.0819034580383,0.0439077703936948,958.41585853062,3,5,4.39795991154861
