"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1968,623025,1.01378549386955,631613.707318078,1.38958120834357,877678.538621417,1.5,1316517.80793212,2441716.03946749,0.629767875972153,3758233.84739962,2560650.48315972,0.660443470829743,3877168.29109185,2.17948717948718,4.93200980901327,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1970,373870,1.01128065071543,378087.496882978,1.38958120834357,525383.280778244,1.5,788074.921167366,1142193.12569623,0.57357612789696,1930268.0468636,1203279.09470517,0.60425172275455,1991354.01587254,2.17948717948718,4.94422591440146,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1972,358050,1.0047417235371,359747.774112458,1.38958120834357,499898.746650099,1.5,749848.119975149,1039252.75094591,0.563061072171209,1789100.87092105,1095871.29184365,0.593736667028799,1845719.4118188,2.17948717948718,4.97640327147754,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1974,348925,1.07648404323846,375612.19478698,1.38958120834357,521943.647500672,1.5,782915.471251007,1031527.12890598,0.55106974479575,1814442.60015699,1088947.64344115,0.58174533965334,1871863.11469215,2.17948717948718,4.64475068757931,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1976,654830,1.01702863520599,665980.861191936,1.38958120834357,925434.489828781,1.5,1388151.73474317,1146462.5397449,0.438447037303432,2534614.27448807,1226673.87063885,0.469122632161022,2614825.60538202,2.17948717948718,4.91628242009854,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1978,495500,1.00565436180649,498301.736275115,1.38958120834357,692430.728812873,1.5,1038646.09321931,941305.512984156,0.460834700995653,1979951.60620347,1003963.78609408,0.491510295853244,2042609.87931339,2.17948717948718,4.97188715118616,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1980,336720,1.00073440850739,336967.290032608,1.38958120834357,468243.414055769,1.5,702365.121083654,430346.552523081,0.368271490220689,1132711.67360673,466192.760671444,0.398947085078279,1168557.8817551,2.17948717948718,4.99633065226325,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1982,291185,1.03572405825302,301587.309902405,1.38958120834357,419080.05851527,1.5,628620.087772905,186156.20796077,0.224830733218152,814776.295733675,199363.726077596,0.240782153881081,827983.813850501,2.17948717948718,4.82754065637292,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1984,485895,1.00377765051293,487730.54149598,1.38958120834357,677741.195198047,1.5,1016611.79279707,433915.898835827,0.289373452002395,1450527.6916329,482889.615619051,0.322033452525472,1499501.40841612,2.17948717948718,4.98118283211925,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1986,636915,1.00073440850739,637382.755794483,1.38958120834357,885695.099974252,1.5,1328542.64996138,1107519.50613263,0.438971910212737,2436062.15609401,1194442.26175177,0.473424258784299,2522984.91171314,2.17948717948718,4.99633065226325,3.59820640202826
